"money";"ts_code";"time"
"0";"002777";"2018"
"2780252";"002777";"2018"
"55747";"002777";"2019"
"3869023";"002777";"2019"
"57538";"002777";"2019"
"626614";"002777";"2019"
"0";"002777";"2019"
"3242409";"002777";"2019"
"2849";"002777";"2020"
"2784856";"002777";"2020"
"38186";"002777";"2020"
"936237";"002777";"2020"
"0";"002777";"2020"
"1848619";"002777";"2020"
"21111";"002778";"2015"
"51095";"002778";"2015"
"0";"002778";"2015"
"0";"002778";"2016"
"51412";"002778";"2016"
"0";"002778";"2016"
"0";"002778";"2017"
"50003";"002778";"2017"
"0";"002778";"2017"
"0";"002778";"2018"
"13385";"002778";"2018"
"0";"002778";"2018"
"48116";"002778";"2019"
"44468";"002778";"2019"
"3647";"002778";"2019"
"320545";"002778";"2020"
"171192";"002778";"2020"
"149354";"002778";"2020"
"0";"002779";"2015"
"102564";"002779";"2015"
"0";"002779";"2015"
"58119";"002779";"2015"
"44444";"002779";"2015"
"0";"002779";"2016"
"683590";"002779";"2016"
"0";"002779";"2016"
"101074";"002779";"2016"
"582516";"002779";"2016"
"0";"002779";"2017"
"0";"002779";"2017"
"0";"002779";"2017"
"164753";"002779";"2017"
"0";"002779";"2017"
"0";"002779";"2018"
"254920";"002779";"2018"
"0";"002779";"2018"
"200796";"002779";"2018"
"54124";"002779";"2018"
"0";"002779";"2019"
"927725";"002779";"2019"
"0";"002779";"2019"
"239139";"002779";"2019"
"688586";"002779";"2019"
"0";"002779";"2020"
"7102661";"002779";"2020"
"0";"002779";"2020"
"747743";"002779";"2020"
"6354918";"002779";"2020"
"73077";"002780";"2015"
"116076";"002780";"2015"
"0";"002780";"2015"
"496418";"002780";"2016"
"172429";"002780";"2016"
"323989";"002780";"2016"
"1008990";"002780";"2017"
"284880";"002780";"2017"
"724110";"002780";"2017"
"1516803";"002780";"2018"
"483374";"002780";"2018"
"1033428";"002780";"2018"
"2225282";"002780";"2019"
"969994";"002780";"2019"
"1255289";"002780";"2019"
"149061";"002780";"2020"
"1123288";"002780";"2020"
"0";"002780";"2020"
"47671";"002781";"2015"
"263085";"002781";"2015"
"0";"002781";"2015"
"31897";"002781";"2016"
"258829";"002781";"2016"
"0";"002781";"2016"
"49515";"002781";"2017"
"90847";"002781";"2017"
"0";"002781";"2017"
"2218082";"002781";"2018"
"276666";"002781";"2018"
"1941417";"002781";"2018"
"65419";"002781";"2019"
"446147";"002781";"2019"
"0";"002781";"2019"
"2092428";"002781";"2020"
"895183";"002781";"2020"
"1197244";"002781";"2020"
"683654";"002782";"2015"
"263777";"002782";"2015"
"419878";"002782";"2015"
"1211479";"002782";"2016"
"430961";"002782";"2016"
"780517";"002782";"2016"
"0";"002782";"2017"
"1726215";"002782";"2017"
"0";"002782";"2017"
"291556";"002782";"2018"
"771187";"002782";"2018"
"0";"002782";"2018"
"31698";"002782";"2019"
"1347268";"002782";"2019"
"0";"002782";"2019"
"1655956";"002782";"2020"
"1363356";"002782";"2020"
"292600";"002782";"2020"
"0";"002783";"2015"
"11769";"002783";"2015"
"0";"002783";"2015"
"0";"002783";"2016"
"11769";"002783";"2016"
"0";"002783";"2016"
"0";"002783";"2017"
"11770";"002783";"2017"
"0";"002783";"2017"
"0";"002785";"2019"
"68722";"002785";"2019"
"0";"002785";"2019"
"14374";"002785";"2020"
"65497";"002785";"2020"
"0";"002785";"2020"
"4660702";"002786";"2015"
"1759551";"002786";"2015"
"2901150";"002786";"2015"
"4209517";"002786";"2016"
"2130168";"002786";"2016"
"2079349";"002786";"2016"
"13594736";"002786";"2017"
"3184090";"002786";"2017"
"10410647";"002786";"2017"
"11901962";"002786";"2018"
"4228258";"002786";"2018"
"7673704";"002786";"2018"
"7040385";"002786";"2019"
"7857969";"002786";"2019"
"0";"002786";"2019"
"4333723";"002786";"2020"
"3493042";"002786";"2020"
"840681";"002786";"2020"
"378566";"002787";"2015"
"252973";"002787";"2015"
"125593";"002787";"2015"
"189175";"002787";"2016"
"272572";"002787";"2016"
"0";"002787";"2016"
"724192";"002787";"2017"
"298165";"002787";"2017"
"426027";"002787";"2017"
"83162";"002787";"2018"
"415548";"002787";"2018"
"0";"002787";"2018"
"4632188";"002787";"2019"
"435487";"002787";"2019"
"4196701";"002787";"2019"
"7599415";"002787";"2020"
"1776441";"002787";"2020"
"5822975";"002787";"2020"
"1109927";"002788";"2015"
"276438";"002788";"2015"
"833489";"002788";"2015"
"280320";"002788";"2016"
"323829";"002788";"2016"
"0";"002788";"2016"
"2118410";"002788";"2017"
"270698";"002788";"2017"
"1847711";"002788";"2017"
"2179465";"002788";"2018"
"965934";"002788";"2018"
"1213531";"002788";"2018"
"2867629";"002788";"2019"
"958484";"002788";"2019"
"1909145";"002788";"2019"
"409090";"002788";"2020"
"1068298";"002788";"2020"
"0";"002788";"2020"
"16240";"002789";"2015"
"44327";"002789";"2015"
"0";"002789";"2015"
"2427620";"002789";"2016"
"48028";"002789";"2016"
"2379592";"002789";"2016"
"0";"002789";"2017"
"49330";"002789";"2017"
"0";"002789";"2017"
"9743735";"002789";"2018"
"619332";"002789";"2018"
"9124403";"002789";"2018"
"5690";"002789";"2019"
"1027212";"002789";"2019"
"0";"002789";"2019"
"0";"002789";"2020"
"1025890";"002789";"2020"
"0";"002789";"2020"
"0";"002790";"2015"
"106417";"002790";"2015"
"0";"002790";"2015"
"0";"002790";"2015"
"0";"002790";"2016"
"44923";"002790";"2016"
"0";"002790";"2016"
"0";"002790";"2016"
"380070";"002790";"2017"
"104980";"002790";"2017"
"0";"002790";"2017"
"275089";"002790";"2017"
"1353686";"002790";"2018"
"193042";"002790";"2018"
"0";"002790";"2018"
"1160643";"002790";"2018"
"719042";"002790";"2019"
"398881";"002790";"2019"
"0";"002790";"2019"
"320162";"002790";"2019"
"341851";"002790";"2020"
"588361";"002790";"2020"
"0";"002790";"2020"
"0";"002790";"2020"
"4473689";"002791";"2015"
"2611868";"002791";"2015"
"1861821";"002791";"2015"
"1984664";"002791";"2016"
"431565";"002791";"2016"
"1553099";"002791";"2016"
"9743132";"002791";"2017"
"4233992";"002791";"2017"
"5509141";"002791";"2017"
"8769937";"002791";"2018"
"4618339";"002791";"2018"
"4151598";"002791";"2018"
"13922707";"002791";"2019"
"9257666";"002791";"2019"
"4665041";"002791";"2019"
"1643512";"002791";"2020"
"6232184";"002791";"2020"
"0";"002791";"2020"
"3756233";"002792";"2015"
"1815043";"002792";"2015"
"1941190";"002792";"2015"
"0";"002793";"2016"
"165627";"002793";"2016"
"0";"002793";"2016"
"227903";"002793";"2017"
"173704";"002793";"2017"
"54198";"002793";"2017"
"0";"002793";"2018"
"162996";"002793";"2018"
"0";"002793";"2018"
"985508";"002793";"2019"
"1752384";"002793";"2019"
"0";"002793";"2019"
"4469763";"002793";"2020"
"1255432";"002793";"2020"
"3214331";"002793";"2020"
"0";"002795";"2017"
"59366";"002795";"2017"
"0";"002795";"2017"
"268419";"002795";"2018"
"54432";"002795";"2018"
"213986";"002795";"2018"
"551395";"002795";"2019"
"75053";"002795";"2019"
"476343";"002795";"2019"
"2415580";"002795";"2020"
"431792";"002795";"2020"
"1983788";"002795";"2020"
"435589";"002796";"2016"
"131189";"002796";"2016"
"304400";"002796";"2016"
"1928586";"002796";"2017"
"257903";"002796";"2017"
"1670682";"002796";"2017"
"29802625";"002796";"2018"
"6008460";"002796";"2018"
"23794166";"002796";"2018"
"941658";"002796";"2019"
"4065989";"002796";"2019"
"0";"002796";"2019"
"557404";"002796";"2020"
"3755129";"002796";"2020"
"0";"002796";"2020"
"26052189";"002797";"2016"
"15046998";"002797";"2016"
"11005190";"002797";"2016"
"27349814";"002797";"2017"
"18010081";"002797";"2017"
"9339733";"002797";"2017"
"62021302";"002797";"2018"
"30509078";"002797";"2018"
"31512224";"002797";"2018"
"33339145";"002797";"2019"
"31210493";"002797";"2019"
"2128653";"002797";"2019"
"56533852";"002797";"2020"
"34573431";"002797";"2020"
"21960420";"002797";"2020"
"516054";"002798";"2016"
"239508";"002798";"2016"
"276546";"002798";"2016"
"435573";"002798";"2017"
"318213";"002798";"2017"
"117359";"002798";"2017"
"16900586";"002798";"2018"
"2579496";"002798";"2018"
"14321090";"002798";"2018"
"2161901";"002798";"2019"
"2877983";"002798";"2019"
"0";"002798";"2019"
"5870393";"002798";"2020"
"3643956";"002798";"2020"
"2226437";"002798";"2020"
"799145";"002799";"2016"
"161483";"002799";"2016"
"637663";"002799";"2016"
"659289";"002799";"2017"
"281063";"002799";"2017"
"378225";"002799";"2017"
"0";"002799";"2018"
"0";"002799";"2018"
"238617";"002799";"2018"
"0";"002799";"2018"
"0";"002799";"2018"
"0";"002799";"2018"
"749449";"002799";"2019"
"5026375";"002799";"2019"
"0";"002799";"2019"
"6669677";"002799";"2019"
"29449";"002799";"2019"
"1643301";"002799";"2019"
"57699";"002799";"2020"
"0";"002799";"2020"
"1626515";"002799";"2020"
"720000";"002799";"2020"
"0";"002799";"2020"
"0";"002799";"2020"
"38793";"002800";"2016"
"293943";"002800";"2016"
"0";"002800";"2016"
"918957";"002800";"2017"
"401873";"002800";"2017"
"517084";"002800";"2017"
"2063298";"002800";"2018"
"308000";"002800";"2018"
"1755297";"002800";"2018"
"869927";"002800";"2019"
"672910";"002800";"2019"
"197017";"002800";"2019"
"0";"002800";"2020"
"736021";"002800";"2020"
"0";"002800";"2020"
"107144";"002801";"2016"
"45357";"002801";"2016"
"61786";"002801";"2016"
"90361";"002801";"2017"
"51163";"002801";"2017"
"39199";"002801";"2017"
"72200";"002801";"2018"
"108260";"002801";"2018"
"0";"002801";"2018"
"0";"002801";"2019"
"67873";"002801";"2019"
"0";"002801";"2019"
"190516";"002801";"2020"
"78789";"002801";"2020"
"111728";"002801";"2020"
"0";"002802";"2016"
"12208";"002802";"2016"
"0";"002802";"2016"
"0";"002802";"2017"
"12207";"002802";"2017"
"0";"002802";"2017"
"0";"002802";"2018"
"12208";"002802";"2018"
"0";"002802";"2018"
"0";"002802";"2019"
"12207";"002802";"2019"
"0";"002802";"2019"
"366046";"002802";"2020"
"36611";"002802";"2020"
"329435";"002802";"2020"
"27436";"002803";"2016"
"130650";"002803";"2016"
"0";"002803";"2016"
"0";"002805";"2016"
"0";"002805";"2016"
"0";"002805";"2017"
"0";"002805";"2017"
"0";"002805";"2020"
"9416";"002805";"2020"
"0";"002805";"2020"
"0";"002806";"2018"
"0";"002806";"2018"
"0";"002806";"2018"
"60399";"002806";"2019"
"80116";"002806";"2019"
"0";"002806";"2019"
"0";"002806";"2020"
"108846";"002806";"2020"
"0";"002806";"2020"
"21204000";"002807";"2016"
"13177000";"002807";"2016"
"8027000";"002807";"2016"
"13991000";"002807";"2017"
"14121000";"002807";"2017"
"0";"002807";"2017"
"30355000";"002807";"2018"
"16262000";"002807";"2018"
"14093000";"002807";"2018"
"48949000";"002807";"2019"
"21314000";"002807";"2019"
"27635000";"002807";"2019"
"31769000";"002807";"2020"
"27075000";"002807";"2020"
"4694000";"002807";"2020"
"0";"002808";"2016"
"12469";"002808";"2016"
"0";"002808";"2016"
"0";"002808";"2017"
"9335";"002808";"2017"
"0";"002808";"2017"
"0";"002808";"2018"
"9335";"002808";"2018"
"0";"002808";"2018"
"472774";"002808";"2019"
"191328";"002808";"2019"
"281445";"002808";"2019"
"85751";"002808";"2020"
"100555";"002808";"2020"
"0";"002808";"2020"
"1396227";"002809";"2016"
"24704";"002809";"2016"
"1371522";"002809";"2016"
"0";"002809";"2017"
"129423";"002809";"2017"
"0";"002809";"2017"
"232345";"002809";"2018"
"139795";"002809";"2018"
"92549";"002809";"2018"
"194071";"002809";"2019"
"166423";"002809";"2019"
"27649";"002809";"2019"
"373613";"002809";"2020"
"185376";"002809";"2020"
"188237";"002809";"2020"
"469444";"002810";"2016"
"96142";"002810";"2016"
"373302";"002810";"2016"
"304303";"002810";"2017"
"176985";"002810";"2017"
"127319";"002810";"2017"
"1809463";"002810";"2018"
"481618";"002810";"2018"
"1327845";"002810";"2018"
"779525";"002810";"2019"
"971779";"002810";"2019"
"0";"002810";"2019"
"171381";"002810";"2020"
"965369";"002810";"2020"
"0";"002810";"2020"
"0";"002811";"2016"
"1108545";"002811";"2016"
"0";"002811";"2016"
"2860000";"002811";"2017"
"252201";"002811";"2017"
"2607799";"002811";"2017"
"3720000";"002811";"2018"
"1952611";"002811";"2018"
"1767389";"002811";"2018"
"5885589";"002811";"2019"
"4026761";"002811";"2019"
"1858828";"002811";"2019"
"5752831";"002811";"2020"
"6756549";"002811";"2020"
"0";"002811";"2020"
"0";"002812";"2017"
"44576";"002812";"2017"
"0";"002812";"2017"
"2610368";"002812";"2018"
"79053";"002812";"2018"
"2531316";"002812";"2018"
"7200079";"002812";"2019"
"685519";"002812";"2019"
"6514560";"002812";"2019"
"3837502";"002812";"2020"
"2684718";"002812";"2020"
"1152784";"002812";"2020"
"854701";"002813";"2016"
"1556499";"002813";"2016"
"0";"002813";"2016"
"1707849";"002813";"2017"
"1979395";"002813";"2017"
"0";"002813";"2017"
"426429";"002813";"2018"
"1553465";"002813";"2018"
"0";"002813";"2018"
"173286";"002813";"2019"
"1030754";"002813";"2019"
"0";"002813";"2019"
"0";"002813";"2020"
"393557";"002813";"2020"
"0";"002813";"2020"
"4556511";"002815";"2017"
"6376162";"002815";"2017"
"0";"002815";"2017"
"6783208";"002815";"2018"
"8757804";"002815";"2018"
"0";"002815";"2018"
"565914";"002815";"2019"
"5984921";"002815";"2019"
"0";"002815";"2019"
"5005932";"002815";"2020"
"5253805";"002815";"2020"
"0";"002815";"2020"
"25358";"002816";"2016"
"24956";"002816";"2016"
"401";"002816";"2016"
"1426114";"002816";"2017"
"268427";"002816";"2017"
"1157688";"002816";"2017"
"591795";"002816";"2018"
"602143";"002816";"2018"
"0";"002816";"2018"
"215517";"002816";"2019"
"679279";"002816";"2019"
"0";"002816";"2019"
"0";"002816";"2020"
"491484";"002816";"2020"
"0";"002816";"2020"
"64376";"002818";"2016"
"105485";"002818";"2016"
"0";"002818";"2016"
"0";"002818";"2017"
"108051";"002818";"2017"
"0";"002818";"2017"
"251261";"002818";"2018"
"128579";"002818";"2018"
"122683";"002818";"2018"
"1475902";"002818";"2019"
"220009";"002818";"2019"
"1255893";"002818";"2019"
"626235";"002818";"2020"
"287270";"002818";"2020"
"338965";"002818";"2020"
"111085";"002819";"2016"
"306549";"002819";"2016"
"0";"002819";"2016"
"467265";"002819";"2017"
"286149";"002819";"2017"
"181116";"002819";"2017"
"455185";"002819";"2018"
"452975";"002819";"2018"
"2209";"002819";"2018"
"2577221";"002819";"2019"
"588096";"002819";"2019"
"1989126";"002819";"2019"
"864316";"002819";"2020"
"487532";"002819";"2020"
"376783";"002819";"2020"
"1108190";"002821";"2016"
"633883";"002821";"2016"
"474308";"002821";"2016"
"4323827";"002821";"2017"
"811623";"002821";"2017"
"3512204";"002821";"2017"
"6042954";"002821";"2018"
"1235047";"002821";"2018"
"4807907";"002821";"2018"
"7675736";"002821";"2019"
"1816304";"002821";"2019"
"5859432";"002821";"2019"
"7933561";"002821";"2020"
"2901869";"002821";"2020"
"5031691";"002821";"2020"
"2808154";"002822";"2016"
"629993";"002822";"2016"
"2178161";"002822";"2016"
"173603";"002822";"2017"
"818255";"002822";"2017"
"0";"002822";"2017"
"618589";"002822";"2018"
"668910";"002822";"2018"
"0";"002822";"2018"
"6446695";"002822";"2019"
"1050082";"002822";"2019"
"5396614";"002822";"2019"
"5142987";"002822";"2020"
"7290424";"002822";"2020"
"0";"002822";"2020"
"3257754";"002823";"2016"
"894633";"002823";"2016"
"2363122";"002823";"2016"
"6960346";"002823";"2017"
"1511591";"002823";"2017"
"5448754";"002823";"2017"
"27094930";"002823";"2018"
"13623054";"002823";"2018"
"13471876";"002823";"2018"
"3051114";"002823";"2019"
"2813679";"002823";"2019"
"0";"002823";"2019"
"232339";"002823";"2019"
"11459177";"002823";"2020"
"5259428";"002823";"2020"
"0";"002823";"2020"
"6199750";"002823";"2020"
"279306";"002824";"2016"
"165562";"002824";"2016"
"113745";"002824";"2016"
"47008";"002824";"2017"
"155108";"002824";"2017"
"0";"002824";"2017"
"667928";"002824";"2018"
"408885";"002824";"2018"
"259042";"002824";"2018"
"0";"002825";"2016"
"114073";"002825";"2016"
"0";"002825";"2016"
"43698";"002825";"2017"
"104025";"002825";"2017"
"0";"002825";"2017"
"2909100";"002825";"2018"
"0";"002825";"2018"
"3610308";"002825";"2018"
"2797259";"002825";"2019"
"1746068";"002825";"2019"
"1051191";"002825";"2019"
"535507";"002826";"2016"
"90141";"002826";"2016"
"445365";"002826";"2016"
"251212";"002826";"2017"
"166534";"002826";"2017"
"84678";"002826";"2017"
"320918";"002826";"2018"
"183305";"002826";"2018"
"137613";"002826";"2018"
"198606";"002826";"2019"
"289012";"002826";"2019"
"0";"002826";"2019"
"0";"002826";"2020"
"288946";"002826";"2020"
"0";"002826";"2020"
"5026595";"002827";"2016"
"222076";"002827";"2016"
"4804519";"002827";"2016"
"512564";"002827";"2017"
"609344";"002827";"2017"
"0";"002827";"2017"
"121162";"002827";"2018"
"663107";"002827";"2018"
"0";"002827";"2018"
"27600";"002827";"2019"
"690078";"002827";"2019"
"0";"002827";"2019"
"64356";"002827";"2020"
"322397";"002827";"2020"
"0";"002827";"2020"
"0";"002828";"2016"
"52237";"002828";"2016"
"0";"002828";"2016"
"24633";"002828";"2017"
"32177";"002828";"2017"
"0";"002828";"2017"
"23981";"002828";"2018"
"19650";"002828";"2018"
"4331";"002828";"2018"
"1874965";"002828";"2019"
"144441";"002828";"2019"
"1730525";"002828";"2019"
"0";"002828";"2020"
"283667";"002828";"2020"
"0";"002828";"2020"
"215912";"002829";"2016"
"478677";"002829";"2016"
"0";"002829";"2016"
"438524";"002829";"2017"
"728262";"002829";"2017"
"0";"002829";"2017"
"511289";"002829";"2018"
"0";"002829";"2018"
"200000";"002829";"2018"
"290511";"002829";"2019"
"334495";"002829";"2019"
"0";"002829";"2019"
"183473";"002829";"2020"
"334693";"002829";"2020"
"0";"002829";"2020"
"0";"002830";"2016"
"1296884";"002830";"2016"
"23375";"002830";"2016"
"1560880";"002830";"2016"
"0";"002830";"2016"
"0";"002830";"2016"
"2187818";"002830";"2017"
"1787381";"002830";"2017"
"131791";"002830";"2017"
"1590501";"002830";"2017"
"2056027";"002830";"2017"
"196879";"002830";"2017"
"66000";"002830";"2018"
"3553681";"002830";"2018"
"473163";"002830";"2018"
"1667803";"002830";"2018"
"0";"002830";"2018"
"1885879";"002830";"2018"
"7432383";"002830";"2019"
"2912178";"002830";"2019"
"4520204";"002830";"2019"
"3422143";"002830";"2020"
"3610725";"002830";"2020"
"0";"002830";"2020"
"6547110";"002831";"2016"
"5246464";"002831";"2016"
"1300645";"002831";"2016"
"8759839";"002831";"2019"
"7307972";"002831";"2019"
"1451867";"002831";"2019"
"13693207";"002831";"2020"
"5680667";"002831";"2020"
"8012541";"002831";"2020"
"52830";"002832";"2016"
"371766";"002832";"2016"
"0";"002832";"2016"
"561948";"002832";"2017"
"387800";"002832";"2017"
"174147";"002832";"2017"
"3990357";"002832";"2018"
"0";"002832";"2018"
"4132778";"002832";"2018"
"7477293";"002832";"2019"
"2948990";"002832";"2019"
"4528304";"002832";"2019"
"4246935";"002832";"2020"
"4788111";"002832";"2020"
"0";"002832";"2020"
"447614";"002833";"2016"
"255553";"002833";"2016"
"192061";"002833";"2016"
"283114";"002833";"2017"
"217170";"002833";"2017"
"65945";"002833";"2017"
"1295216";"002833";"2018"
"1070498";"002833";"2018"
"224718";"002833";"2018"
"9335106";"002833";"2019"
"1252880";"002833";"2019"
"8082226";"002833";"2019"
"510346";"002833";"2020"
"1040632";"002833";"2020"
"0";"002833";"2020"
"0";"002835";"2016"
"251877";"002835";"2016"
"0";"002835";"2016"
"202790";"002835";"2017"
"259232";"002835";"2017"
"0";"002835";"2017"
"370263";"002835";"2018"
"287411";"002835";"2018"
"82852";"002835";"2018"
"0";"002835";"2019"
"238545";"002835";"2019"
"0";"002835";"2019"
"1316413";"002835";"2020"
"253432";"002835";"2020"
"1062981";"002835";"2020"
"478632";"002836";"2016"
"10700";"002836";"2016"
"467932";"002836";"2016"
"0";"002836";"2017"
"50586";"002836";"2017"
"0";"002836";"2017"
"0";"002836";"2018"
"50585";"002836";"2018"
"0";"002836";"2018"
"0";"002836";"2019"
"50586";"002836";"2019"
"0";"002836";"2019"
"0";"002836";"2020"
"50586";"002836";"2020"
"0";"002836";"2020"
"4771628";"002837";"2018"
"987410";"002837";"2018"
"3784218";"002837";"2018"
"473274";"002837";"2019"
"1827737";"002837";"2019"
"0";"002837";"2019"
"933799";"002837";"2020"
"1707784";"002837";"2020"
"0";"002837";"2020"
"0";"002838";"2018"
"0";"002838";"2018"
"679310";"002838";"2019"
"62442";"002838";"2019"
"0";"002838";"2019"
"2398033";"002838";"2020"
"797267";"002838";"2020"
"1600767";"002838";"2020"
"12893017";"002839";"2016"
"17023681";"002839";"2016"
